complex_name,protein_description,peptide_description,source,tier
peppc_2OI9_Q,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2OI9_Q/peppc_2OI9_Q_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2OI9_Q/peppc_2OI9_Q_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppc_2PXY_P,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2PXY_P/peppc_2PXY_P_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2PXY_P/peppc_2PXY_P_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppcf_2V92_C_21_29,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2V92_C_21_29/peppcf_2V92_C_21_29_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2V92_C_21_29/peppcf_2V92_C_21_29_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppcf_2WMP_B_104_112,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2WMP_B_104_112/peppcf_2WMP_B_104_112_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2WMP_B_104_112/peppcf_2WMP_B_104_112_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppcf_2XR8_A_97_105,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2XR8_A_97_105/peppcf_2XR8_A_97_105_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2XR8_A_97_105/peppcf_2XR8_A_97_105_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppcf_4DWH_B_99_107,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4DWH_B_99_107/peppcf_4DWH_B_99_107_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4DWH_B_99_107/peppcf_4DWH_B_99_107_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppcf_4ELK_A_152_162,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4ELK_A_152_162/peppcf_4ELK_A_152_162_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4ELK_A_152_162/peppcf_4ELK_A_152_162_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppc_7N2P_C,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_7N2P_C/peppc_7N2P_C_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_7N2P_C/peppc_7N2P_C_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppc_7N2R_C,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_7N2R_C/peppc_7N2R_C_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_7N2R_C/peppc_7N2R_C_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppc_7N2S_C,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_7N2S_C/peppc_7N2S_C_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_7N2S_C/peppc_7N2S_C_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppc_7SNX_B,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_7SNX_B/peppc_7SNX_B_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_7SNX_B/peppc_7SNX_B_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppc_7SU9_C,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_7SU9_C/peppc_7SU9_C_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_7SU9_C/peppc_7SU9_C_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppcf_7BBD_A_68_76,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7BBD_A_68_76/peppcf_7BBD_A_68_76_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7BBD_A_68_76/peppcf_7BBD_A_68_76_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppcf_1F80_B_1_9,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1F80_B_1_9/peppcf_1F80_B_1_9_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1F80_B_1_9/peppcf_1F80_B_1_9_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppc_4GW8_B,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_4GW8_B/peppc_4GW8_B_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_4GW8_B/peppc_4GW8_B_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppc_4EZT_B,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_4EZT_B/peppc_4EZT_B_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_4EZT_B/peppc_4EZT_B_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppc_2E7L_Q,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2E7L_Q/peppc_2E7L_Q_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2E7L_Q/peppc_2E7L_Q_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppc_2X39_C,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2X39_C/peppc_2X39_C_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2X39_C/peppc_2X39_C_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppcf_7TTF_E_337_345,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7TTF_E_337_345/peppcf_7TTF_E_337_345_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7TTF_E_337_345/peppcf_7TTF_E_337_345_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppcf_7U0K_B_105_113,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7U0K_B_105_113/peppcf_7U0K_B_105_113_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7U0K_B_105_113/peppcf_7U0K_B_105_113_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppc_3WL9_C,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_3WL9_C/peppc_3WL9_C_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_3WL9_C/peppc_3WL9_C_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppc_3WLB_C,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_3WLB_C/peppc_3WLB_C_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_3WLB_C/peppc_3WLB_C_peptide.pdb,T8_sheet_medium_topoff,T8_sheet_medium_topoff
peppcf_6XOY_A_52_59,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6XOY_A_52_59/peppcf_6XOY_A_52_59_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6XOY_A_52_59/peppcf_6XOY_A_52_59_peptide.pdb,peppcf,replay
peppc_6JJX_C,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_6JJX_C/peppc_6JJX_C_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_6JJX_C/peppc_6JJX_C_peptide.pdb,peppcf,replay
peppcf_1GP2_A_20_27,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1GP2_A_20_27/peppcf_1GP2_A_20_27_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1GP2_A_20_27/peppcf_1GP2_A_20_27_peptide.pdb,peppcf,replay
peppc_5OTX_B,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_5OTX_B/peppc_5OTX_B_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_5OTX_B/peppc_5OTX_B_peptide.pdb,peppcf,replay
peppcf_1ZR0_A_16_23,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1ZR0_A_16_23/peppcf_1ZR0_A_16_23_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1ZR0_A_16_23/peppcf_1ZR0_A_16_23_peptide.pdb,peppcf,replay
peppc_3DAB_B,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_3DAB_B/peppc_3DAB_B_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_3DAB_B/peppc_3DAB_B_peptide.pdb,peppcf,replay
peppcf_7PG5_A_234_244,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7PG5_A_234_244/peppcf_7PG5_A_234_244_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7PG5_A_234_244/peppcf_7PG5_A_234_244_peptide.pdb,peppcf,replay
peppcf_4CIC_B_104_114,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4CIC_B_104_114/peppcf_4CIC_B_104_114_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4CIC_B_104_114/peppcf_4CIC_B_104_114_peptide.pdb,peppcf,replay
peppc_1JMT_B,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_1JMT_B/peppc_1JMT_B_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_1JMT_B/peppc_1JMT_B_peptide.pdb,peppcf,replay
peppc_4IIO_C,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_4IIO_C/peppc_4IIO_C_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_4IIO_C/peppc_4IIO_C_peptide.pdb,peppcf,replay
peppcf_4US0_B_347_354,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4US0_B_347_354/peppcf_4US0_B_347_354_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4US0_B_347_354/peppcf_4US0_B_347_354_peptide.pdb,peppcf,replay
peppcf_4Z9K_B_109_116,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4Z9K_B_109_116/peppcf_4Z9K_B_109_116_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4Z9K_B_109_116/peppcf_4Z9K_B_109_116_peptide.pdb,peppcf,replay
peppcf_2DYO_A_10_20,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2DYO_A_10_20/peppcf_2DYO_A_10_20_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2DYO_A_10_20/peppcf_2DYO_A_10_20_peptide.pdb,peppcf,replay
peppcf_4WY0_A_59_66,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4WY0_A_59_66/peppcf_4WY0_A_59_66_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4WY0_A_59_66/peppcf_4WY0_A_59_66_peptide.pdb,peppcf,replay
peppcf_6QN9_B_109_116,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6QN9_B_109_116/peppcf_6QN9_B_109_116_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6QN9_B_109_116/peppcf_6QN9_B_109_116_peptide.pdb,peppcf,replay
7P70,/home/igem/unknown_software/datasets/RefPepDB-RecentSet/7p70/7p70_protein_pocket.pdb,/home/igem/unknown_software/datasets/RefPepDB-RecentSet/7p70/7p70_peptide.pdb,peppcf,replay
peppcf_6LQ9_A_55_62,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6LQ9_A_55_62/peppcf_6LQ9_A_55_62_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6LQ9_A_55_62/peppcf_6LQ9_A_55_62_peptide.pdb,peppcf,replay
peppcf_5SIC_B_125_132,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5SIC_B_125_132/peppcf_5SIC_B_125_132_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5SIC_B_125_132/peppcf_5SIC_B_125_132_peptide.pdb,peppcf,replay
peppcf_6OXD_A_296_306,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6OXD_A_296_306/peppcf_6OXD_A_296_306_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6OXD_A_296_306/peppcf_6OXD_A_296_306_peptide.pdb,peppcf,replay
peppcf_5PAU_A_45_52,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5PAU_A_45_52/peppcf_5PAU_A_45_52_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5PAU_A_45_52/peppcf_5PAU_A_45_52_peptide.pdb,peppcf,replay
peppcf_4J56_C_60_72,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4J56_C_60_72/peppcf_4J56_C_60_72_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4J56_C_60_72/peppcf_4J56_C_60_72_peptide.pdb,peppcf,replay
peppcf_1BZ1_C_103_113,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1BZ1_C_103_113/peppcf_1BZ1_C_103_113_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1BZ1_C_103_113/peppcf_1BZ1_C_103_113_peptide.pdb,peppcf,replay
peppc_7RMA_C,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_7RMA_C/peppc_7RMA_C_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_7RMA_C/peppc_7RMA_C_peptide.pdb,peppcf,replay
peppcf_1YAG_A_71_83,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1YAG_A_71_83/peppcf_1YAG_A_71_83_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1YAG_A_71_83/peppcf_1YAG_A_71_83_peptide.pdb,peppcf,replay
7ETU,/home/igem/unknown_software/datasets/RefPepDB-RecentSet/7etu/7etu_protein_pocket.pdb,/home/igem/unknown_software/datasets/RefPepDB-RecentSet/7etu/7etu_peptide.pdb,peppcf,replay
8TTT,/home/igem/unknown_software/datasets/training_formatted/8TTT/8TTT_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted/8TTT/8TTT_peptide.pdb,peppcf,replay
peppcf_5CX2_B_22_37,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5CX2_B_22_37/peppcf_5CX2_B_22_37_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5CX2_B_22_37/peppcf_5CX2_B_22_37_peptide.pdb,peppcf,replay
peppcf_3HG0_C_17_24,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3HG0_C_17_24/peppcf_3HG0_C_17_24_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3HG0_C_17_24/peppcf_3HG0_C_17_24_peptide.pdb,peppcf,replay
peppcf_4L3H_F_291_298,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4L3H_F_291_298/peppcf_4L3H_F_291_298_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4L3H_F_291_298/peppcf_4L3H_F_291_298_peptide.pdb,peppcf,replay
peppcf_1TM1_A_36_43,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1TM1_A_36_43/peppcf_1TM1_A_36_43_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1TM1_A_36_43/peppcf_1TM1_A_36_43_peptide.pdb,peppcf,replay
peppcf_8CWT_D_3_10,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_8CWT_D_3_10/peppcf_8CWT_D_3_10_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_8CWT_D_3_10/peppcf_8CWT_D_3_10_peptide.pdb,peppcf,replay
peppcf_2DXB_G_153_160,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2DXB_G_153_160/peppcf_2DXB_G_153_160_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2DXB_G_153_160/peppcf_2DXB_G_153_160_peptide.pdb,peppcf,replay
peppcf_3V6C_A_13_21,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3V6C_A_13_21/peppcf_3V6C_A_13_21_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3V6C_A_13_21/peppcf_3V6C_A_13_21_peptide.pdb,peppcf,replay
peppcf_7S4E_A_74_84,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7S4E_A_74_84/peppcf_7S4E_A_74_84_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7S4E_A_74_84/peppcf_7S4E_A_74_84_peptide.pdb,peppcf,replay
peppcf_4KKX_A_53_60,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4KKX_A_53_60/peppcf_4KKX_A_53_60_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4KKX_A_53_60/peppcf_4KKX_A_53_60_peptide.pdb,peppcf,replay
peppcf_5YSN_B_395_405,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5YSN_B_395_405/peppcf_5YSN_B_395_405_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5YSN_B_395_405/peppcf_5YSN_B_395_405_peptide.pdb,peppcf,replay
peppcf_4F6T_A_52_63,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4F6T_A_52_63/peppcf_4F6T_A_52_63_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4F6T_A_52_63/peppcf_4F6T_A_52_63_peptide.pdb,peppcf,replay
8T32,/home/igem/unknown_software/datasets/training_formatted/8T32/8T32_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted/8T32/8T32_peptide.pdb,peppcf,replay
peppcf_4NBA_C_88_95,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4NBA_C_88_95/peppcf_4NBA_C_88_95_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4NBA_C_88_95/peppcf_4NBA_C_88_95_peptide.pdb,peppcf,replay
peppcf_6C0O_B_375_386,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6C0O_B_375_386/peppcf_6C0O_B_375_386_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6C0O_B_375_386/peppcf_6C0O_B_375_386_peptide.pdb,peppcf,replay
peppcf_7G8T_A_32_39,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7G8T_A_32_39/peppcf_7G8T_A_32_39_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7G8T_A_32_39/peppcf_7G8T_A_32_39_peptide.pdb,peppcf,replay
peppcf_5KY9_A_7_14,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5KY9_A_7_14/peppcf_5KY9_A_7_14_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5KY9_A_7_14/peppcf_5KY9_A_7_14_peptide.pdb,peppcf,replay
peppcf_4CFV_B_38_45,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4CFV_B_38_45/peppcf_4CFV_B_38_45_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4CFV_B_38_45/peppcf_4CFV_B_38_45_peptide.pdb,peppcf,replay
peppcf_4HM5_B_343_364,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4HM5_B_343_364/peppcf_4HM5_B_343_364_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4HM5_B_343_364/peppcf_4HM5_B_343_364_peptide.pdb,peppcf,replay
peppcf_3SXT_A_39_46,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3SXT_A_39_46/peppcf_3SXT_A_39_46_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3SXT_A_39_46/peppcf_3SXT_A_39_46_peptide.pdb,peppcf,replay
peppcf_4CFU_B_152_159,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4CFU_B_152_159/peppcf_4CFU_B_152_159_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4CFU_B_152_159/peppcf_4CFU_B_152_159_peptide.pdb,peppcf,replay
peppcf_4HIH_A_103_110,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4HIH_A_103_110/peppcf_4HIH_A_103_110_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4HIH_A_103_110/peppcf_4HIH_A_103_110_peptide.pdb,peppcf,replay
peppcf_7EE6_D_16_23,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7EE6_D_16_23/peppcf_7EE6_D_16_23_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7EE6_D_16_23/peppcf_7EE6_D_16_23_peptide.pdb,peppcf,replay
peppcf_1NHW_C_213_221,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1NHW_C_213_221/peppcf_1NHW_C_213_221_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1NHW_C_213_221/peppcf_1NHW_C_213_221_peptide.pdb,peppcf,replay
peppcf_6REQ_A_369_376,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6REQ_A_369_376/peppcf_6REQ_A_369_376_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6REQ_A_369_376/peppcf_6REQ_A_369_376_peptide.pdb,peppcf,replay
peppcf_2ZD7_A_5_15,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2ZD7_A_5_15/peppcf_2ZD7_A_5_15_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2ZD7_A_5_15/peppcf_2ZD7_A_5_15_peptide.pdb,peppcf,replay
7Y99,/home/igem/unknown_software/datasets/training_formatted/7Y99/7Y99_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted/7Y99/7Y99_peptide.pdb,peppcf,replay
peppc_4H2T_C,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_4H2T_C/peppc_4H2T_C_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_4H2T_C/peppc_4H2T_C_peptide.pdb,peppcf,replay
peppcf_6W00_A_12_19,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6W00_A_12_19/peppcf_6W00_A_12_19_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6W00_A_12_19/peppcf_6W00_A_12_19_peptide.pdb,peppcf,replay
peppcf_4PJJ_B_735_742,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4PJJ_B_735_742/peppcf_4PJJ_B_735_742_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4PJJ_B_735_742/peppcf_4PJJ_B_735_742_peptide.pdb,peppcf,replay
peppcf_1XZU_A_109_119,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1XZU_A_109_119/peppcf_1XZU_A_109_119_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1XZU_A_109_119/peppcf_1XZU_A_109_119_peptide.pdb,peppcf,replay
peppcf_4M62_B_50_57,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4M62_B_50_57/peppcf_4M62_B_50_57_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4M62_B_50_57/peppcf_4M62_B_50_57_peptide.pdb,peppcf,replay
peppcf_8FJ3_B_2_9,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_8FJ3_B_2_9/peppcf_8FJ3_B_2_9_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_8FJ3_B_2_9/peppcf_8FJ3_B_2_9_peptide.pdb,peppcf,replay
peppcf_3O3M_A_100_110,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3O3M_A_100_110/peppcf_3O3M_A_100_110_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3O3M_A_100_110/peppcf_3O3M_A_100_110_peptide.pdb,peppcf,replay
peppcf_1XU3_C_438_445,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1XU3_C_438_445/peppcf_1XU3_C_438_445_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1XU3_C_438_445/peppcf_1XU3_C_438_445_peptide.pdb,peppcf,replay
peppcf_7SER_B_152_159,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7SER_B_152_159/peppcf_7SER_B_152_159_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7SER_B_152_159/peppcf_7SER_B_152_159_peptide.pdb,peppcf,replay
peppcf_2IAJ_B_373_384,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2IAJ_B_373_384/peppcf_2IAJ_B_373_384_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2IAJ_B_373_384/peppcf_2IAJ_B_373_384_peptide.pdb,peppcf,replay
peppcf_7RX6_B_135_142,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7RX6_B_135_142/peppcf_7RX6_B_135_142_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7RX6_B_135_142/peppcf_7RX6_B_135_142_peptide.pdb,peppcf,replay
peppcf_1O1S_A_32_39,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1O1S_A_32_39/peppcf_1O1S_A_32_39_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1O1S_A_32_39/peppcf_1O1S_A_32_39_peptide.pdb,peppcf,replay
peppcf_6GCM_C_77_84,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6GCM_C_77_84/peppcf_6GCM_C_77_84_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6GCM_C_77_84/peppcf_6GCM_C_77_84_peptide.pdb,peppcf,replay
peppcf_1KZO_A_31_38,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1KZO_A_31_38/peppcf_1KZO_A_31_38_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1KZO_A_31_38/peppcf_1KZO_A_31_38_peptide.pdb,peppcf,replay
peppc_3W19_D,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_3W19_D/peppc_3W19_D_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_3W19_D/peppc_3W19_D_peptide.pdb,peppcf,replay
peppcf_3DGP_A_5_12,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3DGP_A_5_12/peppcf_3DGP_A_5_12_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3DGP_A_5_12/peppcf_3DGP_A_5_12_peptide.pdb,peppcf,replay
